text,label
"قول ملتقى شحتني يا 
فين الاون لاين بدل الشمس وحرقة الدم والسفر والمواصلات
شوية آدمية
ولا هو لاز",0
"سأَكتبُ على مدخل منزلي” كُل زيارةٍ هي اعتداء” أو ”ارحموني، لا تدخلوا” أو ” كل الوجوه تُقلقني” أو ” غائبٌ دوماً” أو",0
"💠روي عن الإمام الكاظم عليه السلام

🔹منِ اِسْتَوَى يَوْمَاهُ فَهُوَ مَغْبُونٌ وَ مَنْ كَانَ آخِرُ يَوْمَيْهِ شَ",0
"و وجدت ضالتين أخريات 😍❤
لازم تشوفونهم خلصت موسمين من  بيومين وبديت بالثالث أما  للآن بالموسم الأول وغ",0
"لي عده شهور والنوم متغير
آغفي ساعه واصحصح عقب ساعه

سستمي مضروب واوضاعي تحيّر
ودي اني اصنع الضحكه صناعه

فاقدٍ لي ق",0
مش بخطه و لا مدرب بعض اللعيبه و علي رأسهم الشناوي وهم اكرم و الونش وعمار و بس اللي نقولهم عملتوا اللي عليكم يارجاله,0
"يامدور رضا العالم ترى ماهم براضين
ياعزتي لمنهو برضا الناس مفتون
أرض الولي وكل شي في دنيتك زين
ولايهمك النقا",0
"هلق مش هون الموضوع انو صورني انا ومش منتبه 
معقول لي عم يحكي معو دقيقتين ما رد عليه بي ولا كلمة 🤪🤪🤪🤪
ااااخ يا خوصر",0
"_ بحب اشوف دول بقى والنكش الجميل ده
ياخي عيال نواحينا وقعوا عيلتين في بعض بسبب اهلي وزمالك ولما راحوا ال",0
واي انك تجبلي رسمه مش واضحه م الطباعه ومش عارفه أن كان بيجري ولا بيعوم مش فاهمه اسيب الامتحان واقعد افكر بيعوم ولا,0
وقوف السعودية مع أشقائها العرب والمسلمين في السراء والضراء لهو الواجب الإسلامي والعرو,0
بعد محاولات يائسه لاسترجاع الحساب الاصلي و تويتر بيلاعبني لعبة القط و الفار مرة تليفون و مرة إيميل و كود هنا و كود,0
"💠روي عن الإمام الكاظم عليه السلام

🔹منِ اِسْتَوَى يَوْمَاهُ فَهُوَ مَغْبُونٌ وَ مَنْ كَانَ آخِرُ يَوْمَيْهِ شَ",0
هو حضرتك مش قولت قبل بداية أن كل المنافسات العر,0
"وقال الحسين ﴿صلوات الله عليه﴾
"" ويزيد رجل فاسق شارب الخمر ""

وقال صلى الله عليه وآله «الخمر جماع الإثم وأمّ الخب",0
"لي ثلاث ايام  والنوم امتغيّر
آغفي ساعه واصحصح عقب ساعه

سستمي مضروب واوضاعي تحيّر
ودي اني اصنع الضحكه صناعه

فاقدٍ",0
"لي ثلاث ايام  والنوم امتغيّر
آغفي ساعه واصحصح عقب ساعه

سستمي مضروب واوضاعي تحيّر
ودي اني اصنع الضحكه صناعه

فاقدٍ",0
احس لو بصنف الشي الوحيد اللي انا قويه فيه بناء على ما مضى من عمري هو اني اقطع كل شي يوجعني ابقى اتألم مع نفسي و ا,0
"ٰاتغاضى واتغيشم واتسيّب
و اتظاهر بـ الامور المستقره

من نشدني من بعيد ومن قريّب
قلت مافيه اطيب من الحال مره

واظهر",0
"_ وسارقُ الشعرِ يوماً سوف يفضحهُ
""محرّكُ البحث"" مهما طالَ واستترا

إن غرّه الكبْرُ،،، وازداد الغرور به ِ
غ",0
"_ 🛑 للأسف أصبح الشعر الآن يُباع ويشترى في أسواق النخاسه

ماخط شنبه ويقول عطيتك عمري
يقول المرجله وضرب ا",0
"هنا يوم راحت لارضها وكتبت على المصنع ان هاذي الارض ملطخه بالدماء 👏🏻♥️♥️ 
خلت اوكتافيو يضرب اخماس في اسداس لانهم وق",0
"هالحركة ما بتدل أبدا على الإنفتاح في""حرية التعبير عن الرأي"" واستعراضها أمام الشعوب الأخرى يلي منحتهم الجنسية وحاميت",0
"""ٰاتغاضى واتغيشم واتسيّب
و اتظاهر بـ الامور المستقره

من نشدني من بعيد ومن قريّب
قلت مافيه اطيب من الحال مره

واظهر",0
غالباً الأشخاص اللي لتعبر عن مشاعرها زيادة عن اللزوم أو بتحاول تبين للطرف التاني قد أي هو مهم كل دا بييجي على دماغك,0
بقالى اكتر من ٣ ساعات من ساعة ما رجعت من البلد وانا نايمة على السرير مبتحركش وعمالة افتكر فى ذكريات الكام يوم اللى,0
"البنادول صار أغلى من الصنوبر الذي هجرناه من سنتين و حرًمانه بمشورة إقتصادية 
لكن أن أسأل عن البنادول في سبع صيدليات",0
"_ فرحانه وتهدر فيها🤣🤣🤣 ياو لوكان منك ندفن روحي وانا حية، تقولي على روحك أخت",0
اول كون تكلم في الدين اونت تعلم ما تقول ابحث في كل ما قيل عن علي في الكتب بعده تك,0
"😂😂
إلا موجود  وأكبر مقوت لأنصار الله  
اسمه معاوية  
بس يوقع له إهانة يوميا  منهم  
يجي أي واحد من",0
بشوف محمود سعد وبرنامجه باب خلق حلقه رائعه عن صناعه تكاد تكون اندثرث لكن فيها عبق التاريخ والذكريات الحلوه لطفولتنا,0
"صارع الشيوعيون على مدى عشر سنين كي يصرفوا هؤلاء الناس عن الله، لكنهم لم ينجحوا بعكس الاسلاميين، الذين، وخلال عام و",0
"ٰاتغاضى واتغيشم واتسيّب
و اتظاهر بـ الامور المستقره

من نشدني من بعيد ومن قريّب
قلت مافيه اطيب من الحال مره

واظهر",0
"وبالفعل عند وصوله للشقه دخل الغرفه وامسك الخطاب، اخرج الولاعه حاول اشعالها ولكنها لم تستجيب مره والثانيه والثالثه و",0
"صيني كاتب على الفيس  "" يوجد شعوب يفرغون امعاء الحيوانات من الفضلات و يقومون بملئها بالارز و يقومون بأكلها   
وم",0
_ يقول سيدنا الرسول محمد صل الله عليه وسلم يطاع الامير وان ضرب ظهرك واخذ مالك  ويقول ايضا من خرج عن,0
"ٰاتغاضى واتغيشم واتسيّب
و اتظاهر بـ الامور المستقره

من نشدني من بعيد ومن قريّب
قلت مافيه اطيب من الحال مره

واظهر",0
"_ من العهد الاموي وهم حاقدين على اسيادهم العرب 🇸🇦
الأرض العربية 🇸🇦 والخليج وجنوب الأردن فقط
لبنان  فينيق",0
_ من لا يحزنه دماء الأطفال والنساء والشيوخ ومن لا تؤذيه انتهاك الحرمات ومن يقبل بهذا الظلم ولو في قلبه,0
"جايزهالكائنات🤔
انا من عامين اعاني ارتفاع فواتيرنا بشكل موطبيعي
شهرياً الفين واكثر
مع اني من المشتركين ا",0
"دة البيحصل لما الناس تعاين لروحها بس، اسي الأستاذ دة ما عاين لحتة انه ستات الشاي ديل ما عندهم مصدر دخل غير شاييهم د",0
"عن علي أمير المؤمنين 
""ع "" 
 يا أيها الناس سلوني قبل ان تفقدوني فإن بين جوانحي علماً جماً فسلوني قبل ان تبقر برجل",0
فيه شخص يطلع بحلمي كثير كل يوم بشكل مستمر واحيانا يطلع فوق العشر مرات بالحلم لي ممكن ثلاث اشهر او اكثر وهو يطلع باح,0
"___ ذكرتني بالنائب ضابط الي سال الجندي الغائب انت شنو اسمك واي محافظة
گله اسمي محمد من العوجة
گله والل",0
"بختصار  الحمد الله على نعمة الإسلام والسعوديه قبلة المسلمين
وغيرها من دول الجوار قبلة",0
_ _ ياحبيبي نحنا نذل ماننذل والحوثي داعمته عمتكم ايران وتركيا وللأن ملعون خيره ومو قادر يطول شي,0
"اسمه اليوكن والاعريب المنكبي
يوم غيره لاذكرناه تكمالة عدد
صانعه ملعون كوثر وكافر واجنبي
مايفكر في النصايب وفي اللحد",0
"و اللي هو يا عم مش هنتحر والله بس نفسي انام 😂💔
ملعون الارق الف مره
والله الواحد مكنش مقدر الايام اللي كان النوم يجي",0
ملعون أبو المزايدة بامانه,0
عقدني مو بالملعون ف الله يستر فيه امس خلصت دنجن ملعون اخر بوس فيه بنت كوسموس,0
"🍃باب فضل الزهد في الدنيا
 وعن أَبي هريرة رضي الله عنه قَالَ  سَمِعْتُ رسول الله صلى الله عليه وسلم ، يقول 
 أَ",0
كل اللي اعرفه ان المفروض القصة تتسمع من الطرفين و ان الراجل لازم يبر اهله و برده مراته ليها برها عشان تبره و تبر اه,0
انانية عفاش ملعون الجدف مالها حل ورطنا لا رحمة والفعلة,0
